0,365,8,12304,-100,-100
0,365,9,12304,-100,-100
0,365,10,856,-100,-100
0,366,-1,154016,2.28542,2.28542
0,366,0,12304,-100,-100
0,366,1,12304,-100,-100
0,366,2,12304,-100,-100
0,366,3,12304,-100,-100
0,366,4,12304,-100,-100
0,366,5,12304,-100,-100
0,366,6,12304,-100,-100
0,366,7,12304,-100,-100
0,366,8,12304,-100,-100
0,366,9,12304,-100,-100
0,366,10,12304,-100,-100
0,366,11,12304,-100,-100
0,366,12,10320,-100,-100
0,367,-1,160584,2.29167,2.29167
0,367,0,12304,-100,-100
0,367,1,12304,-100,-100
0,367,2,12304,-100,-100
0,367,3,12304,-100,-100
0,367,4,12304,-100,-100
0,367,5,12304,-100,-100
0,367,6,12304,-100,-100
0,367,7,12304,-100,-100
0,367,8,12304,-100,-100
0,367,9,12304,-100,-100
0,367,10,12304,-100,-100
0,367,11,12304,-100,-100
0,367,12,12304,-100,-100
0,367,13,4888,-100,-100
0,368,-1,154160,2.29792,2.29792
0,368,0,12304,-100,-100
0,368,1,12304,-100,-100
0,368,2,12304,-100,-100
0,368,3,12304,-100,-100
0,368,4,12304,-100,-100
0,368,5,12304,-100,-100
0,368,6,12304,-100,-100
0,368,7,12304,-100,-100
0,368,8,12304,-100,-100
0,368,9,12304,-100,-100
0,368,10,12304,-100,-100
0,368,11,12304,-100,-100
0,368,12,10464,-100,-100
0,370,-1,153928,2.31042,2.31042
0,370,0,12304,-100,-100
0,370,1,12304,-100,-100
0,370,2,12304,-100,-100
0,370,3,12304,-100,-100
0,370,4,12304,-100,-100
0,370,5,12304,-100,-100
0,370,6,12304,-100,-100
0,370,7,12304,-100,-100
0,370,8,12304,-100,-100
0,370,9,12304,-100,-100
0,370,10,12304,-100,-100
0,370,11,12304,-100,-100
0,370,12,10232,-100,-100
-100,-100,-100,-100,-100,-100
0,371,-1,160880,2.31667,2.31667
0,371,0,12304,-100,-100
0,371,1,12304,-100,-100
0,371,2,12304,-100,-100
0,371,3,12304,-100,-100
0,371,4,12304,-100,-100
0,371,5,12304,-100,-100
0,371,6,12304,-100,-100
0,371,7,12304,-100,-100
0,371,8,12304,-100,-100
0,371,9,12304,-100,-100
0,371,10,12304,-100,-100
0,371,11,12304,-100,-100
0,371,12,12304,-100,-100
0,371,13,5184,-100,-100
0,372,-1,153824,2.32292,2.32292
0,372,0,12304,-100,-100
0,372,1,12304,-100,-100
0,372,2,12304,-100,-100
0,372,3,12304,-100,-100
0,372,4,12304,-100,-100
0,372,5,12304,-100,-100
0,372,6,12304,-100,-100
0,372,7,12304,-100,-100
0,372,8,12304,-100,-100
0,372,9,12304,-100,-100
0,372,10,12304,-100,-100
0,372,11,12304,-100,-100
0,372,12,10128,-100,-100
0,373,-1,120824,2.32917,2.32917
0,373,0,12304,-100,-100
0,373,1,12304,-100,-100
0,373,2,12304,-100,-100
0,373,3,12304,-100,-100
0,373,4,12304,-100,-100
0,373,5,12304,-100,-100
0,373,6,12304,-100,-100
0,373,7,12304,-100,-100
0,373,8,12304,-100,-100
0,373,9,12304,-100,-100
0,373,10,1128,-100,-100
0,374,-1,154264,2.33542,2.33542
0,374,0,12304,-100,-100
0,374,1,12304,-100,-100
0,374,2,12304,-100,-100
0,374,3,12304,-100,-100
0,374,4,12304,-100,-100
0,374,5,12304,-100,-100
0,374,6,12304,-100,-100
0,374,7,12304,-100,-100
0,374,8,12304,-100,-100
0,374,9,12304,-100,-100
0,374,10,12304,-100,-100
0,374,11,12304,-100,-100
0,374,12,10568,-100,-100
0,375,-1,160584,2.34167,2.34167
0,375,0,12304,-100,-100
0,375,1,12304,-100,-100
0,375,2,12304,-100,-100
0,375,3,12304,-100,-100
0,375,4,12304,-100,-100
0,375,5,12304,-100,-100
0,375,6,12304,-100,-100
0,375,7,12304,-100,-100
0,375,8,12304,-100,-100
0,375,9,12304,-100,-100
0,375,10,12304,-100,-100
0,375,11,12304,-100,-100
0,375,12,12304,-100,-100
0,375,13,4888,-100,-100
0,376,-1,152272,2.34792,2.34792
0,376,0,12304,-100,-100
0,376,1,12304,-100,-100
0,376,2,12304,-100,-100
0,376,3,12304,-100,-100
0,376,4,12304,-100,-100
0,376,5,12304,-100,-100
0,376,6,12304,-100,-100
0,376,7,12304,-100,-100
0,376,8,12304,-100,-100
0,376,9,12304,-100,-100
0,376,10,12304,-100,-100
0,376,11,12304,-100,-100
0,376,12,8576,-100,-100
0,377,-1,132128,2.35417,2.35417
0,377,0,12304,-100,-100
0,377,1,12304,-100,-100
0,377,2,12304,-100,-100
0,377,3,12304,-100,-100
0,377,4,12304,-100,-100
0,377,5,12304,-100,-100
0,377,6,12304,-100,-100
0,377,7,12304,-100,-100
0,377,8,12304,-100,-100
0,377,9,12304,-100,-100
0,377,10,12304,-100,-100
0,377,11,432,-100,-100
0,378,-1,152544,2.36042,2.36042
0,378,0,12304,-100,-100
0,378,1,12304,-100,-100
0,378,2,12304,-100,-100
0,378,3,12304,-100,-100
0,378,4,12304,-100,-100
0,378,5,12304,-100,-100
0,378,6,12304,-100,-100
0,378,7,12304,-100,-100
0,378,8,12304,-100,-100
0,378,9,12304,-100,-100
0,378,10,12304,-100,-100
0,378,11,12304,-100,-100
0,378,12,8848,-100,-100
0,379,-1,158480,2.36667,2.36667
0,379,0,12304,-100,-100
0,379,1,12304,-100,-100
0,379,2,12304,-100,-100
0,379,3,12304,-100,-100
0,379,4,12304,-100,-100
0,379,5,12304,-100,-100
0,379,6,12304,-100,-100
0,379,7,12304,-100,-100
0,379,8,12304,-100,-100
0,379,9,12304,-100,-100
0,379,10,12304,-100,-100
0,379,11,12304,-100,-100
0,379,12,12304,-100,-100
0,379,13,2784,-100,-100
0,380,-1,152496,2.37292,2.37292
0,380,0,12304,-100,-100
0,380,1,12304,-100,-100
0,380,2,12304,-100,-100
0,380,3,12304,-100,-100
0,380,4,12304,-100,-100
0,380,5,12304,-100,-100
0,380,6,12304,-100,-100
0,380,7,12304,-100,-100
0,380,8,12304,-100,-100
0,380,9,12304,-100,-100
0,380,10,12304,-100,-100
0,380,11,12304,-100,-100
0,380,12,8800,-100,-100
0,382,-1,152240,2.38542,2.38542
0,382,0,12304,-100,-100
0,382,1,12304,-100,-100
0,382,2,12304,-100,-100
0,382,3,12304,-100,-100
0,382,4,12304,-100,-100
0,382,5,12304,-100,-100
0,382,6,12304,-100,-100
0,382,7,12304,-100,-100
0,382,8,12304,-100,-100
0,382,9,12304,-100,-100
0,382,10,12304,-100,-100
0,382,11,12304,-100,-100
0,382,12,8544,-100,-100
-100,-100,-100,-100,-100,-100
0,383,-1,158872,2.39167,2.39167
0,383,0,12304,-100,-100
0,383,1,12304,-100,-100
0,383,2,12304,-100,-100
0,383,3,12304,-100,-100
0,383,4,12304,-100,-100
0,383,5,12304,-100,-100
0,383,6,12304,-100,-100
0,383,7,12304,-100,-100
0,383,8,12304,-100,-100
0,383,9,12304,-100,-100
0,383,10,12304,-100,-100
0,383,11,12304,-100,-100
0,383,12,12304,-100,-100
0,383,13,3176,-100,-100
0,384,-1,152776,2.39792,2.39792
0,384,0,12304,-100,-100
0,384,1,12304,-100,-100
0,384,2,12304,-100,-100
0,384,3,12304,-100,-100
0,384,4,12304,-100,-100
0,384,5,12304,-100,-100
0,384,6,12304,-100,-100
0,384,7,12304,-100,-100
0,384,8,12304,-100,-100
0,384,9,12304,-100,-100
0,384,10,12304,-100,-100
0,384,11,12304,-100,-100
0,384,12,9080,-100,-100
0,385,-1,131768,2.40417,2.40417
0,385,0,12304,-100,-100
0,385,1,12304,-100,-100
0,385,2,12304,-100,-100
0,385,3,12304,-100,-100
0,385,4,12304,-100,-100
0,385,5,12304,-100,-100
0,385,6,12304,-100,-100
0,385,7,12304,-100,-100
0,385,8,12304,-100,-100
0,385,9,12304,-100,-100
0,385,10,12072,-100,-100
0,386,-1,152328,2.41042,2.41042
0,386,0,12304,-100,-100
0,386,1,12304,-100,-100
0,386,2,12304,-100,-100
0,386,3,12304,-100,-100
0,386,4,12304,-100,-100
0,386,5,12304,-100,-100
0,386,6,12304,-100,-100
0,386,7,12304,-100,-100
0,386,8,12304,-100,-100
0,386,9,12304,-100,-100
0,386,10,12304,-100,-100
0,386,11,12304,-100,-100
0,386,12,8632,-100,-100
0,387,-1,159128,2.41667,2.41667
0,387,0,12304,-100,-100
0,387,1,12304,-100,-100
0,387,2,12304,-100,-100
0,387,3,12304,-100,-100
0,387,4,12304,-100,-100
0,387,5,12304,-100,-100
0,387,6,12304,-100,-100
0,387,7,12304,-100,-100
0,387,8,12304,-100,-100
0,387,9,12304,-100,-100
0,387,10,12304,-100,-100
0,387,11,12304,-100,-100
0,387,12,12304,-100,-100
0,387,13,3432,-100,-100
0,388,-1,152712,2.42292,2.42292
0,388,0,12304,-100,-100
0,388,1,12304,-100,-100
0,388,2,12304,-100,-100
0,388,3,12304,-100,-100
0,388,4,12304,-100,-100
0,388,5,12304,-100,-100
0,388,6,12304,-100,-100
0,388,7,12304,-100,-100
0,388,8,12304,-100,-100
0,388,9,12304,-100,-100
0,388,10,12304,-100,-100
0,388,11,12304,-100,-100
0,388,12,9016,-100,-100
0,389,-1,132616,2.42917,2.42917
0,389,0,12304,-100,-100
0,389,1,12304,-100,-100
0,389,2,12304,-100,-100
0,389,3,12304,-100,-100
0,389,4,12304,-100,-100
0,389,5,12304,-100,-100
0,389,6,12304,-100,-100
0,389,7,12304,-100,-100
0,389,8,12304,-100,-100
0,389,9,12304,-100,-100
0,389,10,12304,-100,-100
0,389,11,920,-100,-100
0,390,-1,152544,2.43542,2.43542
0,390,0,12304,-100,-100
0,390,1,12304,-100,-100
0,390,2,12304,-100,-100
0,390,3,12304,-100,-100
0,390,4,12304,-100,-100
0,390,5,12304,-100,-100
0,390,6,12304,-100,-100
0,390,7,12304,-100,-100
0,390,8,12304,-100,-100
0,390,9,12304,-100,-100
0,390,10,12304,-100,-100
0,390,11,12304,-100,-100
0,390,12,8848,-100,-100
0,391,-1,158776,2.44167,2.44167
0,391,0,12304,-100,-100
0,391,1,12304,-100,-100
0,391,2,12304,-100,-100
0,391,3,12304,-100,-100
0,391,4,12304,-100,-100
0,391,5,12304,-100,-100
0,391,6,12304,-100,-100
0,391,7,12304,-100,-100
0,391,8,12304,-100,-100
0,391,9,12304,-100,-100
0,391,10,12304,-100,-100
0,391,11,12304,-100,-100
0,391,12,12304,-100,-100
0,391,13,3080,-100,-100
0,392,-1,152560,2.44792,2.44792
0,392,0,12304,-100,-100
0,392,1,12304,-100,-100
0,392,2,12304,-100,-100
0,392,3,12304,-100,-100
0,392,4,12304,-100,-100
0,392,5,12304,-100,-100
0,392,6,12304,-100,-100
0,392,7,12304,-100,-100
0,392,8,12304,-100,-100
0,392,9,12304,-100,-100
0,392,10,12304,-100,-100
0,392,11,12304,-100,-100
0,392,12,8864,-100,-100
0,394,-1,152456,2.46042,2.46042
0,394,0,12304,-100,-100
0,394,1,12304,-100,-100
0,394,2,12304,-100,-100
0,394,3,12304,-100,-100
0,394,4,12304,-100,-100
0,394,5,12304,-100,-100
0,394,6,12304,-100,-100
0,394,7,12304,-100,-100
0,394,8,12304,-100,-100
0,394,9,12304,-100,-100
0,394,10,12304,-100,-100
0,394,11,12304,-100,-100
0,394,12,8760,-100,-100
-100,-100,-100,-100,-100,-100
0,395,-1,159048,2.46667,2.46667
0,395,0,12304,-100,-100
0,395,1,12304,-100,-100
0,395,2,12304,-100,-100
0,395,3,12304,-100,-100
0,395,4,12304,-100,-100
0,395,5,12304,-100,-100
0,395,6,12304,-100,-100
0,395,7,12304,-100,-100
0,395,8,12304,-100,-100
0,395,9,12304,-100,-100
0,395,10,12304,-100,-100
0,395,11,12304,-100,-100
0,395,12,12304,-100,-100
0,395,13,3352,-100,-100
0,396,-1,152512,2.47292,2.47292
0,396,0,12304,-100,-100
0,396,1,12304,-100,-100
0,396,2,12304,-100,-100
0,396,3,12304,-100,-100
0,396,4,12304,-100,-100
0,396,5,12304,-100,-100
0,396,6,12304,-100,-100
0,396,7,12304,-100,-100
0,396,8,12304,-100,-100
0,396,9,12304,-100,-100
0,396,10,12304,-100,-100
0,396,11,12304,-100,-100
0,396,12,8816,-100,-100
0,397,-1,132240,2.47917,2.47917
0,397,0,12304,-100,-100
0,397,1,12304,-100,-100
0,397,2,12304,-100,-100
0,397,3,12304,-100,-100
0,397,4,12304,-100,-100
0,397,5,12304,-100,-100
0,397,6,12304,-100,-100
0,397,7,12304,-100,-100
0,397,8,12304,-100,-100
0,397,9,12304,-100,-100
0,397,10,12304,-100,-100
0,397,11,544,-100,-100
0,398,-1,152680,2.48542,2.48542
0,398,0,12304,-100,-100
0,398,1,12304,-100,-100
0,398,2,12304,-100,-100
0,398,3,12304,-100,-100
0,398,4,12304,-100,-100
0,398,5,12304,-100,-100
0,398,6,12304,-100,-100
0,398,7,12304,-100,-100
0,398,8,12304,-100,-100
0,398,9,12304,-100,-100
0,398,10,12304,-100,-100
0,398,11,12304,-100,-100
0,398,12,8984,-100,-100
0,399,-1,159288,2.49167,2.49167
0,399,0,12304,-100,-100
0,399,1,12304,-100,-100
0,399,2,12304,-100,-100
0,399,3,12304,-100,-100
0,399,4,12304,-100,-100
0,399,5,12304,-100,-100
0,399,6,12304,-100,-100
0,399,7,12304,-100,-100
0,399,8,12304,-100,-100
0,399,9,12304,-100,-100
0,399,10,12304,-100,-100
0,399,11,12304,-100,-100
0,399,12,12304,-100,-100
0,399,13,3592,-100,-100
0,400,-1,152576,2.49792,2.49792
0,400,0,12304,-100,-100
0,400,1,12304,-100,-100
0,400,2,12304,-100,-100
0,400,3,12304,-100,-100
0,400,4,12304,-100,-100
0,400,5,12304,-100,-100
0,400,6,12304,-100,-100
0,400,7,12304,-100,-100
0,400,8,12304,-100,-100
0,400,9,12304,-100,-100
0,400,10,12304,-100,-100
0,400,11,12304,-100,-100
0,400,12,8880,-100,-100
0,401,-1,132272,2.50417,2.50417
0,401,0,12304,-100,-100
0,401,1,12304,-100,-100
0,401,2,12304,-100,-100
0,401,3,12304,-100,-100
0,401,4,12304,-100,-100
0,401,5,12304,-100,-100
0,401,6,12304,-100,-100
0,401,7,12304,-100,-100
0,401,8,12304,-100,-100
0,401,9,12304,-100,-100
0,401,10,12304,-100,-100
0,401,11,576,-100,-100
0,402,-1,152384,2.51042,2.51042
0,402,0,12304,-100,-100
0,402,1,12304,-100,-100
0,402,2,12304,-100,-100
0,402,3,12304,-100,-100
0,402,4,12304,-100,-100
0,402,5,12304,-100,-100
0,402,6,12304,-100,-100
0,402,7,12304,-100,-100
0,402,8,12304,-100,-100
0,402,9,12304,-100,-100
0,402,10,12304,-100,-100
0,402,11,12304,-100,-100
0,402,12,8688,-100,-100
0,403,-1,158744,2.51667,2.51667
0,403,0,12304,-100,-100
0,403,1,12304,-100,-100
0,403,2,12304,-100,-100
0,403,3,12304,-100,-100
0,403,4,12304,-100,-100
0,403,5,12304,-100,-100
0,403,6,12304,-100,-100
0,403,7,12304,-100,-100
0,403,8,12304,-100,-100
0,403,9,12304,-100,-100
0,403,10,12304,-100,-100
0,403,11,12304,-100,-100
0,403,12,12304,-100,-100
0,403,13,3048,-100,-100
0,404,-1,152584,2.52292,2.52292
0,404,0,12304,-100,-100
0,404,1,12304,-100,-100
0,404,2,12304,-100,-100
0,404,3,12304,-100,-100
0,404,4,12304,-100,-100
0,404,5,12304,-100,-100
0,404,6,12304,-100,-100
0,404,7,12304,-100,-100
0,404,8,12304,-100,-100
0,404,9,12304,-100,-100
0,404,10,12304,-100,-100
0,404,11,12304,-100,-100
0,404,12,8888,-100,-100
0,405,-1,132400,2.52917,2.52917
0,405,0,12304,-100,-100
0,405,1,12304,-100,-100
0,405,2,12304,-100,-100
0,405,3,12304,-100,-100
0,405,4,12304,-100,-100
0,405,5,12304,-100,-100
0,405,6,12304,-100,-100
0,405,7,12304,-100,-100
0,405,8,12304,-100,-100
0,405,9,12304,-100,-100
0,405,10,12304,-100,-100
0,405,11,704,-100,-100
0,407,-1,158912,2.54167,2.54167
0,407,0,12304,-100,-100
0,407,1,12304,-100,-100
0,407,2,12304,-100,-100
0,407,3,12304,-100,-100
0,407,4,12304,-100,-100
0,407,5,12304,-100,-100
0,407,6,12304,-100,-100
0,407,7,12304,-100,-100
0,407,8,12304,-100,-100
0,407,9,12304,-100,-100
0,407,10,12304,-100,-100
0,407,11,12304,-100,-100
0,407,12,12304,-100,-100
0,407,13,3216,-100,-100
-100,-100,-100,-100,-100,-100
0,408,-1,152544,2.54792,2.54792
0,408,0,12304,-100,-100
0,408,1,12304,-100,-100
0,408,2,12304,-100,-100
0,408,3,12304,-100,-100
0,408,4,12304,-100,-100
0,408,5,12304,-100,-100
0,408,6,12304,-100,-100
0,408,7,12304,-100,-100
0,408,8,12304,-100,-100
0,408,9,12304,-100,-100
0,408,10,12304,-100,-100
0,408,11,12304,-100,-100
0,408,12,8848,-100,-100
0,409,-1,132336,2.55417,2.55417
0,409,0,12304,-100,-100
0,409,1,12304,-100,-100
0,409,2,12304,-100,-100
0,409,3,12304,-100,-100
0,409,4,12304,-100,-100
0,409,5,12304,-100,-100
0,409,6,12304,-100,-100
0,409,7,12304,-100,-100
0,409,8,12304,-100,-100
0,409,9,12304,-100,-100
0,409,10,12304,-100,-100
0,409,11,640,-100,-100
0,410,-1,152496,2.56042,2.56042
0,410,0,12304,-100,-100
0,410,1,12304,-100,-100
0,410,2,12304,-100,-100
0,410,3,12304,-100,-100
0,410,4,12304,-100,-100
0,410,5,12304,-100,-100
0,410,6,12304,-100,-100
0,410,7,12304,-100,-100
0,410,8,12304,-100,-100
0,410,9,12304,-100,-100
0,410,10,12304,-100,-100
0,410,11,12304,-100,-100
0,410,12,8800,-100,-100
0,411,-1,159264,2.56667,2.56667
0,411,0,12304,-100,-100
0,411,1,12304,-100,-100
0,411,2,12304,-100,-100
0,411,3,12304,-100,-100
0,411,4,12304,-100,-100
0,411,5,12304,-100,-100
0,411,6,12304,-100,-100
0,411,7,12304,-100,-100
0,411,8,12304,-100,-100
0,411,9,12304,-100,-100
0,411,10,12304,-100,-100
0,411,11,12304,-100,-100
0,411,12,12304,-100,-100
0,411,13,3568,-100,-100
0,412,-1,152872,2.57292,2.57292
0,412,0,12304,-100,-100
0,412,1,12304,-100,-100
0,412,2,12304,-100,-100
0,412,3,12304,-100,-100
0,412,4,12304,-100,-100
0,412,5,12304,-100,-100
0,412,6,12304,-100,-100
0,412,7,12304,-100,-100
0,412,8,12304,-100,-100
0,412,9,12304,-100,-100
0,412,10,12304,-100,-100
0,412,11,12304,-100,-100
0,412,12,9176,-100,-100
0,413,-1,132488,2.57917,2.57917
0,413,0,12304,-100,-100
0,413,1,12304,-100,-100
0,413,2,12304,-100,-100
0,413,3,12304,-100,-100
0,413,4,12304,-100,-100
0,413,5,12304,-100,-100
0,413,6,12304,-100,-100
0,413,7,12304,-100,-100
0,413,8,12304,-100,-100
0,413,9,12304,-100,-100
0,413,10,12304,-100,-100
0,413,11,792,-100,-100
0,414,-1,152432,2.58542,2.58542
0,414,0,12304,-100,-100
0,414,1,12304,-100,-100
0,414,2,12304,-100,-100
0,414,3,12304,-100,-100
0,414,4,12304,-100,-100
0,414,5,12304,-100,-100
0,414,6,12304,-100,-100
0,414,7,12304,-100,-100
0,414,8,12304,-100,-100
0,414,9,12304,-100,-100
0,414,10,12304,-100,-100
0,414,11,12304,-100,-100
0,414,12,8736,-100,-100
0,415,-1,159192,2.59167,2.59167
0,415,0,12304,-100,-100
0,415,1,12304,-100,-100
0,415,2,12304,-100,-100
0,415,3,12304,-100,-100
0,415,4,12304,-100,-100
0,415,5,12304,-100,-100
0,415,6,12304,-100,-100
0,415,7,12304,-100,-100
0,415,8,12304,-100,-100
0,415,9,12304,-100,-100
0,415,10,12304,-100,-100
0,415,11,12304,-100,-100
0,415,12,12304,-100,-100
0,415,13,3496,-100,-100
1,430,-1,152312,2.683476576,2.68542
1,430,0,12304,-100,-100
1,430,1,12304,-100,-100
1,430,2,12304,-100,-100
1,430,3,12304,-100,-100
1,430,4,12304,-100,-100
1,430,5,12304,-100,-100
1,430,6,12304,-100,-100
1,430,7,12304,-100,-100
1,430,8,12304,-100,-100
1,430,9,12304,-100,-100
1,430,10,12304,-100,-100
1,430,11,12304,-100,-100
1,430,12,8616,-100,-100
0,431,-1,148008,2.69167,2.69167
0,431,0,12304,-100,-100
0,431,1,12304,-100,-100
0,431,2,12304,-100,-100
0,431,3,12304,-100,-100
0,431,4,12304,-100,-100
0,431,5,12304,-100,-100
0,431,6,12304,-100,-100
0,431,7,12304,-100,-100
0,431,8,12304,-100,-100
0,431,9,12304,-100,-100
0,431,10,12304,-100,-100
0,431,11,12304,-100,-100
0,431,12,4312,-100,-100
1,434,-1,149344,2.706323416,2.70833
1,434,0,12304,-100,-100
1,434,1,12304,-100,-100
1,434,2,12304,-100,-100
1,434,3,12304,-100,-100
1,434,4,12304,-100,-100
1,434,5,12304,-100,-100
1,434,6,12304,-100,-100
1,434,7,12304,-100,-100
1,434,8,12304,-100,-100
1,434,9,12304,-100,-100
1,434,10,12304,-100,-100
1,434,11,12304,-100,-100
1,434,12,5648,-100,-100
0,435,-1,186312,2.71458,2.71458
0,435,0,12304,-100,-100
0,435,1,12304,-100,-100
0,435,2,12304,-100,-100
0,435,3,12304,-100,-100
0,435,4,12304,-100,-100
0,435,5,12304,-100,-100
0,435,6,12304,-100,-100
0,435,7,12304,-100,-100
0,435,8,12304,-100,-100
0,435,9,12304,-100,-100
0,435,10,12304,-100,-100
0,435,11,12304,-100,-100
0,435,12,12304,-100,-100
0,435,13,12304,-100,-100
0,435,14,12304,-100,-100
0,435,15,6616,-100,-100
0,436,-1,154272,2.72083,2.72083
0,436,0,12304,-100,-100
0,436,1,12304,-100,-100
0,436,2,12304,-100,-100
0,436,3,12304,-100,-100
0,436,4,12304,-100,-100
0,436,5,12304,-100,-100
0,436,6,12304,-100,-100
0,436,7,12304,-100,-100
0,436,8,12304,-100,-100
0,436,9,12304,-100,-100
0,436,10,12304,-100,-100
0,436,11,12304,-100,-100
0,436,12,10576,-100,-100
0,438,-1,150096,2.73333,2.73333
0,438,0,12304,-100,-100
0,438,1,12304,-100,-100
0,438,2,12304,-100,-100
0,438,3,12304,-100,-100
0,438,4,12304,-100,-100
0,438,5,12304,-100,-100
0,438,6,12304,-100,-100
0,438,7,12304,-100,-100
0,438,8,12304,-100,-100
0,438,9,12304,-100,-100
0,438,10,12304,-100,-100
0,438,11,12304,-100,-100
0,438,12,6400,-100,-100
-100,-100,-100,-100,-100,-100
0,439,-1,185312,2.73958,2.73958
0,439,0,12304,-100,-100
0,439,1,12304,-100,-100
0,439,2,12304,-100,-100
0,439,3,12304,-100,-100
0,439,4,12304,-100,-100
0,439,5,12304,-100,-100
0,439,6,12304,-100,-100
0,439,7,12304,-100,-100
0,439,8,12304,-100,-100
0,439,9,12304,-100,-100
0,439,10,12304,-100,-100
0,439,11,12304,-100,-100
0,439,12,12304,-100,-100
0,439,13,12304,-100,-100
0,439,14,12304,-100,-100
0,439,15,5616,-100,-100
0,441,-1,140200,2.75208,2.75208
0,441,0,12304,-100,-100
0,441,1,12304,-100,-100
0,441,2,12304,-100,-100
0,441,3,12304,-100,-100
0,441,4,12304,-100,-100
0,441,5,12304,-100,-100
0,441,6,12304,-100,-100
0,441,7,12304,-100,-100
0,441,8,12304,-100,-100
0,441,9,12304,-100,-100
0,441,10,12304,-100,-100
0,441,11,8504,-100,-100
-100,-100,-100,-100,-100,-100
0,442,-1,149696,2.75833,2.75833
0,442,0,12304,-100,-100
0,442,1,12304,-100,-100
0,442,2,12304,-100,-100
0,442,3,12304,-100,-100
0,442,4,12304,-100,-100
0,442,5,12304,-100,-100
0,442,6,12304,-100,-100
0,442,7,12304,-100,-100
0,442,8,12304,-100,-100
0,442,9,12304,-100,-100
0,442,10,12304,-100,-100
0,442,11,12304,-100,-100
0,442,12,6000,-100,-100
0,443,-1,186248,2.76458,2.76458
0,443,0,12304,-100,-100
0,443,1,12304,-100,-100
0,443,2,12304,-100,-100
0,443,3,12304,-100,-100
0,443,4,12304,-100,-100
0,443,5,12304,-100,-100
0,443,6,12304,-100,-100
0,443,7,12304,-100,-100
0,443,8,12304,-100,-100
0,443,9,12304,-100,-100
0,443,10,12304,-100,-100
0,443,11,12304,-100,-100
0,443,12,12304,-100,-100
0,443,13,12304,-100,-100
0,443,14,12304,-100,-100
0,443,15,6552,-100,-100
0,444,-1,154056,2.77083,2.77083
0,444,0,12304,-100,-100
0,444,1,12304,-100,-100
0,444,2,12304,-100,-100
0,444,3,12304,-100,-100
0,444,4,12304,-100,-100
0,444,5,12304,-100,-100
0,444,6,12304,-100,-100
0,444,7,12304,-100,-100
0,444,8,12304,-100,-100
0,444,9,12304,-100,-100
0,444,10,12304,-100,-100
0,444,11,12304,-100,-100
0,444,12,10360,-100,-100
0,445,-1,140320,2.77708,2.77708
0,445,0,12304,-100,-100
0,445,1,12304,-100,-100
0,445,2,12304,-100,-100
0,445,3,12304,-100,-100
0,445,4,12304,-100,-100
0,445,5,12304,-100,-100
0,445,6,12304,-100,-100
0,445,7,12304,-100,-100
0,445,8,12304,-100,-100
0,445,9,12304,-100,-100
0,445,10,12304,-100,-100
0,445,11,8624,-100,-100
0,446,-1,150160,2.78333,2.78333
0,446,0,12304,-100,-100
0,446,1,12304,-100,-100
0,446,2,12304,-100,-100
0,446,3,12304,-100,-100
0,446,4,12304,-100,-100
0,446,5,12304,-100,-100
0,446,6,12304,-100,-100
0,446,7,12304,-100,-100
0,446,8,12304,-100,-100
0,446,9,12304,-100,-100
0,446,10,12304,-100,-100
0,446,11,12304,-100,-100
0,446,12,6464,-100,-100
0,447,-1,185912,2.78958,2.78958
0,447,0,12304,-100,-100
0,447,1,12304,-100,-100
0,447,2,12304,-100,-100
0,447,3,12304,-100,-100
0,447,4,12304,-100,-100
0,447,5,12304,-100,-100
0,447,6,12304,-100,-100
0,447,7,12304,-100,-100
0,447,8,12304,-100,-100
0,447,9,12304,-100,-100
0,447,10,12304,-100,-100
0,447,11,12304,-100,-100
0,447,12,12304,-100,-100
0,447,13,12304,-100,-100
0,447,14,12304,-100,-100
0,447,15,6216,-100,-100
0,448,-1,153608,2.79583,2.79583
0,448,0,12304,-100,-100
0,448,1,12304,-100,-100
0,448,2,12304,-100,-100
0,448,3,12304,-100,-100
0,448,4,12304,-100,-100
0,448,5,12304,-100,-100
0,448,6,12304,-100,-100
0,448,7,12304,-100,-100
0,448,8,12304,-100,-100
0,448,9,12304,-100,-100
0,448,10,12304,-100,-100
0,448,11,12304,-100,-100
0,448,12,9912,-100,-100
0,449,-1,140472,2.80208,2.80208
0,449,0,12304,-100,-100
0,449,1,12304,-100,-100
0,449,2,12304,-100,-100
0,449,3,12304,-100,-100
0,449,4,12304,-100,-100
0,449,5,12304,-100,-100
0,449,6,12304,-100,-100
0,449,7,12304,-100,-100
0,449,8,12304,-100,-100
0,449,9,12304,-100,-100
0,449,10,12304,-100,-100
0,449,11,8776,-100,-100
0,450,-1,149464,2.80833,2.80833
0,450,0,12304,-100,-100
0,450,1,12304,-100,-100
0,450,2,12304,-100,-100
0,450,3,12304,-100,-100
0,450,4,12304,-100,-100
0,450,5,12304,-100,-100
0,450,6,12304,-100,-100
0,450,7,12304,-100,-100
0,450,8,12304,-100,-100
0,450,9,12304,-100,-100
0,450,10,12304,-100,-100
0,450,11,12304,-100,-100
0,450,12,5768,-100,-100
1,457,-1,139216,2.851529722,2.85208
1,457,0,12304,-100,-100
1,457,1,12304,-100,-100
1,457,2,12304,-100,-100
1,457,3,12304,-100,-100
1,457,4,12304,-100,-100
1,457,5,12304,-100,-100
1,457,6,12304,-100,-100
1,457,7,12304,-100,-100
